date,temperature,humidity,luminosity
2022-11-10 15:21:11.705,22.6,33.7,605
2022-11-10 15:21:10.425,22.6,33.7,597
2022-11-10 15:21:09.426,22.6,33.7,597
2022-11-10 15:21:08.148,22.6,33.7,605
2022-11-10 15:21:07.149,22.6,33.7,605
2022-11-10 15:21:05.871,22.6,33.7,605
2022-11-10 15:21:04.872,22.6,33.7,605
2022-11-10 15:21:03.594,22.6,33.8,605
2022-11-10 15:21:02.594,22.6,33.8,605
2022-11-10 15:21:01.315,22.6,33.8,605
2022-11-10 15:21:00.317,22.6,33.8,597
2022-11-10 15:20:59.038,22.6,33.7,605
2022-11-10 15:20:58.039,22.6,33.7,597
2022-11-10 15:20:56.761,22.6,33.8,605
2022-11-10 15:20:55.761,22.6,33.8,605
2022-11-10 15:20:54.484,22.6,33.7,597
2022-11-10 15:20:53.480,22.6,33.7,597
2022-11-10 15:20:52.205,22.6,33.8,597
2022-11-10 15:20:51.203,22.6,33.8,605
2022-11-10 15:20:49.928,22.6,33.8,605
2022-11-10 15:20:48.924,22.6,33.8,605
2022-11-10 15:20:47.651,22.6,33.8,605
2022-11-10 15:20:46.647,22.6,33.8,597
2022-11-10 15:20:45.373,22.6,33.9,597
2022-11-10 15:20:44.369,22.6,33.9,605
2022-11-10 15:20:43.096,22.6,33.9,605
2022-11-10 15:20:42.093,22.6,33.9,605
2022-11-10 15:20:40.819,22.6,34.0,597
2022-11-10 15:20:39.814,22.6,34.0,597
2022-11-10 15:20:38.536,22.6,34.1,597
2022-11-10 15:20:37.537,22.6,34.1,597
2022-11-10 15:20:36.258,22.7,34.3,597
2022-11-10 15:20:35.260,22.7,34.3,597
2022-11-10 15:20:33.982,22.6,34.3,605
2022-11-10 15:20:32.982,22.6,34.3,605
2022-11-10 15:20:31.704,22.6,34.3,605
2022-11-10 15:20:30.705,22.6,34.3,605
2022-11-10 15:20:29.426,22.6,34.4,614
2022-11-10 15:20:28.423,22.6,34.4,605
2022-11-10 15:20:27.149,22.7,34.6,605
2022-11-10 15:20:26.146,22.7,34.6,614
2022-11-10 15:20:24.871,22.6,34.5,605
2022-11-10 15:20:23.867,22.6,34.5,605
2022-11-10 15:20:22.594,22.7,34.5,605
2022-11-10 15:20:21.590,22.7,34.5,597
2022-11-10 15:20:20.317,22.7,34.4,605
2022-11-10 15:20:19.313,22.7,34.4,597
2022-11-10 15:20:18.039,22.6,34.3,614
2022-11-10 15:20:17.035,22.6,34.3,605
2022-11-10 15:20:15.758,22.6,34.2,605
2022-11-10 15:20:14.758,22.6,34.2,597
2022-11-10 15:20:13.479,22.7,34.2,605
2022-11-10 15:20:12.481,22.7,34.2,605
2022-11-10 15:20:11.203,22.7,34.3,597
2022-11-10 15:20:10.203,22.7,34.3,597
2022-11-10 15:20:08.925,22.7,34.3,597
2022-11-10 15:20:07.925,22.7,34.3,597
2022-11-10 15:20:06.647,22.7,34.3,597
2022-11-10 15:20:05.644,22.7,34.3,597
2022-11-10 15:20:04.370,22.6,34.2,597
2022-11-10 15:20:03.366,22.6,34.2,614
2022-11-10 15:20:02.092,22.7,34.3,597
2022-11-10 15:20:01.088,22.7,34.3,605
2022-11-10 15:19:59.814,22.6,34.2,605
2022-11-10 15:19:58.810,22.6,34.2,597
2022-11-10 15:19:57.537,22.6,34.1,605
2022-11-10 15:19:56.534,22.6,34.1,597
2022-11-10 15:19:55.259,22.7,34.1,605
2022-11-10 15:19:54.255,22.7,34.1,597
2022-11-10 15:19:52.978,22.7,34.1,597
2022-11-10 15:19:51.978,22.7,34.1,605
2022-11-10 15:19:50.701,22.7,34.1,597
2022-11-10 15:19:49.701,22.7,34.1,597
2022-11-10 15:19:48.422,22.6,33.9,597
2022-11-10 15:19:47.423,22.6,33.9,597
2022-11-10 15:19:46.146,22.7,34.0,597
2022-11-10 15:19:45.145,22.7,34.0,597
2022-11-10 15:19:43.868,22.7,34.0,605
2022-11-10 15:19:42.868,22.7,34.0,605
2022-11-10 15:19:41.590,22.7,33.9,605
2022-11-10 15:19:40.587,22.7,33.9,614
2022-11-10 15:19:39.312,22.6,33.9,597
2022-11-10 15:19:38.309,22.6,33.9,605
2022-11-10 15:19:37.035,22.6,33.9,614
2022-11-10 15:19:36.032,22.6,33.9,614
2022-11-10 15:19:34.758,22.7,34.0,614
2022-11-10 15:19:33.754,22.7,34.0,605
2022-11-10 15:19:32.480,22.7,34.0,605
2022-11-10 15:19:31.476,22.7,34.0,605
2022-11-10 15:19:30.203,22.7,34.0,605
2022-11-10 15:19:29.199,22.7,34.0,605
2022-11-10 15:19:27.921,22.6,33.9,605
2022-11-10 15:19:26.921,22.6,33.9,605
2022-11-10 15:19:25.643,22.7,34.0,597
2022-11-10 15:19:24.643,22.7,34.0,605
2022-11-10 15:19:23.365,22.7,34.0,614
2022-11-10 15:19:22.366,22.7,34.0,605
2022-11-10 15:19:21.089,22.7,34.1,605
2022-11-10 15:19:20.089,22.7,34.1,597
2022-11-10 15:19:18.811,22.7,34.1,597
2022-11-10 15:19:17.811,22.7,34.1,605
2022-11-10 15:19:16.534,22.7,34.1,605
2022-11-10 15:19:15.530,22.7,34.1,605
2022-11-10 15:19:14.256,22.7,34.2,605
2022-11-10 15:19:13.252,22.7,34.2,605
2022-11-10 15:19:11.978,22.7,34.2,605
2022-11-10 15:19:10.974,22.7,34.2,614
2022-11-10 15:19:09.701,22.7,34.2,605
2022-11-10 15:19:08.697,22.7,34.2,597
2022-11-10 15:19:07.423,22.7,34.2,605
2022-11-10 15:19:06.419,22.7,34.2,605
2022-11-10 15:19:05.146,22.7,34.2,605
2022-11-10 15:19:04.142,22.7,34.2,597
2022-11-10 15:19:02.864,22.7,34.2,605
2022-11-10 15:19:01.865,22.7,34.2,605
2022-11-10 15:19:00.586,22.7,34.2,597
2022-11-10 15:18:59.586,22.7,34.2,605
2022-11-10 15:18:58.309,22.7,34.2,597
2022-11-10 15:18:57.309,22.7,34.2,605
2022-11-10 15:18:56.031,22.7,34.3,605
2022-11-10 15:18:55.031,22.7,34.3,597
2022-11-10 15:18:53.754,22.7,34.3,605
2022-11-10 15:18:52.750,22.7,34.3,605
2022-11-10 15:18:51.475,22.7,34.3,605
2022-11-10 15:18:50.472,22.7,34.3,597
2022-11-10 15:18:49.198,22.7,34.3,597
2022-11-10 15:18:48.195,22.7,34.3,605
2022-11-10 15:18:46.921,22.7,34.3,614
2022-11-10 15:18:45.918,22.7,34.3,605
2022-11-10 15:18:44.643,22.7,34.3,605
2022-11-10 15:18:43.640,22.7,34.3,597
2022-11-10 15:18:42.362,22.7,34.3,605
2022-11-10 15:18:41.363,22.7,34.3,605
2022-11-10 15:18:40.085,22.7,34.3,614
2022-11-10 15:18:39.085,22.7,34.3,605
2022-11-10 15:18:37.807,22.7,34.3,597
2022-11-10 15:18:36.808,22.7,34.3,605
2022-11-10 15:18:35.530,22.7,34.3,605
2022-11-10 15:18:34.525,22.7,34.3,614
2022-11-10 15:18:33.252,22.7,34.2,614
2022-11-10 15:18:32.248,22.7,34.2,605
2022-11-10 15:18:30.974,22.7,34.1,597
2022-11-10 15:18:29.971,22.7,34.1,605
2022-11-10 15:18:28.697,22.7,34.1,605
2022-11-10 15:18:27.694,22.7,34.1,605
2022-11-10 15:18:26.419,22.7,34.1,597
2022-11-10 15:18:25.415,22.7,34.1,597
2022-11-10 15:18:24.141,22.7,34.1,605
2022-11-10 15:18:23.139,22.7,34.1,597
2022-11-10 15:18:21.861,22.6,34.0,605
2022-11-10 15:18:20.861,22.6,34.0,605
2022-11-10 15:18:19.582,22.7,34.1,605
2022-11-10 15:18:18.583,22.7,34.1,605
2022-11-10 15:18:17.306,22.6,34.0,597
2022-11-10 15:18:16.305,22.6,34.0,605
2022-11-10 15:18:15.028,22.7,34.1,605
2022-11-10 15:18:14.028,22.7,34.1,605
2022-11-10 15:18:12.750,22.7,34.1,605
2022-11-10 15:18:11.747,22.7,34.1,605
2022-11-10 15:18:10.473,22.7,34.1,605
2022-11-10 15:18:09.470,22.7,34.1,605
2022-11-10 15:18:08.195,22.7,34.1,605
2022-11-10 15:18:07.191,22.7,34.1,605
2022-11-10 15:18:05.918,22.6,34.0,597
2022-11-10 15:18:04.913,22.6,34.0,605
2022-11-10 15:18:03.640,22.7,34.1,597
2022-11-10 15:18:02.637,22.7,34.1,597
2022-11-10 15:18:01.363,22.7,34.0,605
2022-11-10 15:18:00.358,22.7,34.0,605
2022-11-10 15:17:59.081,22.7,34.0,605
2022-11-10 15:17:58.081,22.7,34.0,605
2022-11-10 15:17:56.804,22.6,33.9,605
2022-11-10 15:17:55.804,22.6,33.9,605
2022-11-10 15:17:54.526,22.7,34.0,614
2022-11-10 15:17:53.526,22.7,34.0,605
2022-11-10 15:17:52.249,22.7,34.0,605
2022-11-10 15:17:51.248,22.7,34.0,605
2022-11-10 15:17:49.971,22.7,34.0,597
2022-11-10 15:17:48.970,22.7,34.0,605
2022-11-10 15:17:47.694,22.6,33.8,614
2022-11-10 15:17:46.693,22.6,33.8,614
2022-11-10 15:17:45.415,22.7,33.9,614
2022-11-10 15:17:44.413,22.7,33.9,597
2022-11-10 15:17:43.139,22.7,33.9,605
2022-11-10 15:17:42.135,22.7,33.9,614
2022-11-10 15:17:40.861,22.6,33.8,605
2022-11-10 15:17:39.858,22.6,33.8,597
2022-11-10 15:17:38.583,22.7,33.9,605
2022-11-10 15:17:37.579,22.7,33.9,605
2022-11-10 15:17:36.305,22.7,33.8,597
2022-11-10 15:17:35.302,22.7,33.8,605
2022-11-10 15:17:34.029,22.6,33.7,605
2022-11-10 15:17:33.025,22.6,33.7,605
2022-11-10 15:17:31.746,22.7,33.8,614
2022-11-10 15:17:30.746,22.7,33.8,614
2022-11-10 15:17:29.469,22.6,33.7,605
2022-11-10 15:17:28.469,22.6,33.7,605
2022-11-10 15:17:27.191,22.7,33.8,605
2022-11-10 15:17:26.191,22.7,33.8,614
2022-11-10 15:17:24.913,22.7,33.8,605
2022-11-10 15:17:23.915,22.7,33.8,605
2022-11-10 15:17:22.636,22.6,33.7,597
2022-11-10 15:17:21.636,22.6,33.7,605
2022-11-10 15:17:20.359,22.7,33.8,605
2022-11-10 15:17:19.360,22.7,33.8,597
2022-11-10 15:17:18.080,22.7,33.8,614
2022-11-10 15:17:17.078,22.7,33.8,605
2022-11-10 15:17:15.803,22.7,33.8,605
2022-11-10 15:17:14.800,22.7,33.8,605
2022-11-10 15:17:13.526,22.7,33.8,597
2022-11-10 15:17:12.522,22.7,33.8,597
2022-11-10 15:17:11.249,22.7,33.9,597
2022-11-10 15:17:10.245,22.7,33.9,597
2022-11-10 15:17:08.972,22.6,33.8,597
2022-11-10 15:17:07.968,22.6,33.8,605
2022-11-10 15:17:06.694,22.7,33.9,597
2022-11-10 15:17:05.690,22.7,33.9,605
2022-11-10 15:17:04.412,22.7,33.9,605
2022-11-10 15:17:03.413,22.7,33.9,605
2022-11-10 15:17:02.134,22.7,33.9,605
2022-11-10 15:17:01.134,22.7,33.9,605
2022-11-10 15:16:59.856,22.7,33.9,605
2022-11-10 15:16:58.857,22.7,33.9,605
2022-11-10 15:16:57.579,22.7,33.9,605
2022-11-10 15:16:56.580,22.7,33.9,597
2022-11-10 15:16:55.302,22.7,33.9,605
2022-11-10 15:16:54.299,22.7,33.9,614
2022-11-10 15:16:53.024,22.7,33.9,605
2022-11-10 15:16:52.020,22.7,33.9,605
2022-11-10 15:16:50.747,22.7,33.9,605
2022-11-10 15:16:49.744,22.7,33.9,605
2022-11-10 15:16:48.469,22.7,33.9,614
2022-11-10 15:16:47.466,22.7,33.9,597
2022-11-10 15:16:46.192,22.7,33.9,605
2022-11-10 15:16:45.189,22.7,33.9,605
2022-11-10 15:16:43.909,22.7,33.8,597
2022-11-10 15:16:42.910,22.7,33.8,605
2022-11-10 15:16:41.633,22.7,33.8,614
2022-11-10 15:16:40.633,22.7,33.8,605
2022-11-10 15:16:39.355,22.7,33.8,597
2022-11-10 15:16:38.355,22.7,33.8,605
2022-11-10 15:16:37.078,22.7,33.7,614
2022-11-10 15:16:36.077,22.7,33.7,605
2022-11-10 15:16:34.799,22.7,33.7,605
2022-11-10 15:16:33.800,22.7,33.7,597
2022-11-10 15:16:32.523,22.7,33.7,605
2022-11-10 15:16:31.518,22.7,33.7,597
2022-11-10 15:16:30.244,22.7,33.7,605
2022-11-10 15:16:29.242,22.7,33.7,614
2022-11-10 15:16:27.968,22.7,33.8,605
2022-11-10 15:16:26.963,22.7,33.8,605
2022-11-10 15:16:25.690,22.7,33.7,605
2022-11-10 15:16:24.686,22.7,33.7,605
2022-11-10 15:16:23.413,22.7,33.7,605
2022-11-10 15:16:22.408,22.7,33.7,605
2022-11-10 15:16:21.134,22.7,33.7,605
2022-11-10 15:16:20.132,22.7,33.7,614
2022-11-10 15:16:18.854,22.7,33.7,605
2022-11-10 15:16:17.854,22.7,33.7,597
2022-11-10 15:16:16.575,22.7,33.7,597
2022-11-10 15:16:15.576,22.7,33.7,605
2022-11-10 15:16:14.297,22.7,33.7,614
2022-11-10 15:16:13.299,22.7,33.7,597
2022-11-10 15:16:12.021,22.7,33.7,605
2022-11-10 15:16:11.021,22.7,33.7,605
2022-11-10 15:16:09.743,22.7,33.7,605
2022-11-10 15:16:08.743,22.7,33.7,605
2022-11-10 15:16:07.466,22.7,33.7,605
2022-11-10 15:16:06.461,22.7,33.7,605
2022-11-10 15:16:05.188,22.7,33.8,597
2022-11-10 15:16:04.185,22.7,33.8,597
2022-11-10 15:16:02.910,22.7,33.8,605
2022-11-10 15:16:01.907,22.7,33.8,597
2022-11-10 15:16:00.632,22.7,33.8,614
2022-11-10 15:15:59.629,22.7,33.8,605
2022-11-10 15:15:58.355,22.7,33.8,605
2022-11-10 15:15:57.351,22.7,33.8,597
2022-11-10 15:15:56.078,22.7,33.9,605
2022-11-10 15:15:55.075,22.7,33.9,605
2022-11-10 15:15:53.795,22.7,33.9,597
2022-11-10 15:15:52.797,22.7,33.9,614
2022-11-10 15:15:51.518,22.7,33.9,597
2022-11-10 15:15:50.519,22.7,33.9,614
2022-11-10 15:15:49.241,22.7,33.9,605
2022-11-10 15:15:48.241,22.7,33.9,614
2022-11-10 15:15:46.963,22.7,33.9,605
2022-11-10 15:15:45.963,22.7,33.9,597
2022-11-10 15:15:44.685,22.7,33.9,597
2022-11-10 15:15:43.682,22.7,33.9,605
2022-11-10 15:15:42.409,22.7,34.0,614
2022-11-10 15:15:41.405,22.7,34.0,605
2022-11-10 15:15:40.131,22.7,34.0,605
2022-11-10 15:15:39.128,22.7,34.0,597
2022-11-10 15:15:37.854,22.7,34.0,605
2022-11-10 15:15:36.850,22.7,34.0,605
2022-11-10 15:15:35.575,22.7,34.0,605
2022-11-10 15:15:34.572,22.7,34.0,605
2022-11-10 15:15:33.298,22.7,34.0,605
2022-11-10 15:15:32.294,22.7,34.0,605
2022-11-10 15:15:31.021,22.7,34.1,597
2022-11-10 15:15:30.017,22.7,34.1,605
2022-11-10 15:15:28.739,22.7,34.1,605
2022-11-10 15:15:27.739,22.7,34.1,605
2022-11-10 15:15:26.461,22.7,34.2,597
2022-11-10 15:15:25.462,22.7,34.2,597
2022-11-10 15:15:24.184,22.7,34.2,605
2022-11-10 15:15:23.184,22.7,34.2,597
2022-11-10 15:15:21.907,22.7,34.2,605
2022-11-10 15:15:20.907,22.7,34.2,605
2022-11-10 15:15:19.629,22.7,34.2,605
2022-11-10 15:15:18.626,22.7,34.2,597
2022-11-10 15:15:17.352,22.7,34.2,597
2022-11-10 15:15:16.348,22.7,34.2,597
2022-11-10 15:15:15.075,22.7,34.2,614
2022-11-10 15:15:14.070,22.7,34.2,605
2022-11-10 15:15:12.797,22.7,34.3,597
2022-11-10 15:15:11.793,22.7,34.3,605
2022-11-10 15:15:10.518,22.6,34.2,605
2022-11-10 15:15:09.515,22.6,34.2,605
2022-11-10 15:15:08.241,22.7,34.3,597
2022-11-10 15:15:07.237,22.7,34.3,597
2022-11-10 15:15:05.959,22.7,34.3,605
2022-11-10 15:15:04.960,22.7,34.3,605
2022-11-10 15:15:03.682,22.6,34.2,597
2022-11-10 15:15:02.682,22.6,34.2,597
2022-11-10 15:15:01.404,22.6,34.2,605
2022-11-10 15:15:00.406,22.6,34.2,597
2022-11-10 15:14:59.127,22.6,34.1,605
2022-11-10 15:14:58.128,22.6,34.1,597
2022-11-10 15:14:56.849,22.6,34.1,597
2022-11-10 15:14:55.846,22.6,34.1,597
2022-11-10 15:14:54.572,22.6,34.1,605
2022-11-10 15:14:53.569,22.6,34.1,605
2022-11-10 15:14:52.294,22.6,34.1,605
2022-11-10 15:14:51.291,22.6,34.1,597
2022-11-10 15:14:50.018,22.6,34.0,605
2022-11-10 15:14:49.014,22.6,34.0,605
2022-11-10 15:14:47.740,22.6,34.0,605
2022-11-10 15:14:46.736,22.6,34.0,597
2022-11-10 15:14:45.462,22.6,34.0,597
2022-11-10 15:14:44.459,22.6,34.0,597
2022-11-10 15:14:43.184,22.6,34.0,605
2022-11-10 15:14:42.182,22.6,34.0,605
2022-11-10 15:14:40.903,22.6,34.0,605
2022-11-10 15:14:39.904,22.6,34.0,605
2022-11-10 15:14:38.626,22.6,34.0,605
2022-11-10 15:14:37.627,22.6,34.0,605
2022-11-10 15:14:36.348,22.6,33.9,605
2022-11-10 15:14:35.349,22.6,33.9,605
2022-11-10 15:14:34.070,22.6,33.9,614
2022-11-10 15:14:33.072,22.6,33.9,597
2022-11-10 15:14:31.793,22.6,33.9,605
2022-11-10 15:14:30.794,22.6,33.9,597
2022-11-10 15:14:29.516,22.6,33.9,605
2022-11-10 15:14:28.512,22.6,33.9,597
2022-11-10 15:14:27.238,22.6,33.9,605
2022-11-10 15:14:26.234,22.6,33.9,597
2022-11-10 15:14:24.960,22.6,33.9,597
2022-11-10 15:14:23.957,22.6,33.9,605
2022-11-10 15:14:22.683,22.6,33.9,605
2022-11-10 15:14:21.679,22.6,33.9,597
2022-11-10 15:14:20.405,22.6,33.9,597
2022-11-10 15:14:19.401,22.6,33.9,597
2022-11-10 15:14:18.127,22.6,33.9,597
2022-11-10 15:14:17.125,22.6,33.9,597
2022-11-10 15:14:15.846,22.6,33.9,605
2022-11-10 15:14:14.846,22.6,33.9,597
2022-11-10 15:14:13.569,22.6,33.9,597
2022-11-10 15:14:12.569,22.6,33.9,605
2022-11-10 15:14:11.292,22.6,33.9,605
2022-11-10 15:14:10.292,22.6,33.9,597
2022-11-10 15:14:09.014,22.6,33.9,614
2022-11-10 15:14:08.014,22.6,33.9,605
2022-11-10 15:14:06.737,22.6,33.9,597
2022-11-10 15:14:05.736,22.6,33.9,605
2022-11-10 15:14:04.459,22.6,33.9,605
2022-11-10 15:14:03.460,22.6,33.9,597
2022-11-10 15:14:02.182,22.6,33.9,614
2022-11-10 15:14:01.178,22.6,33.9,605
2022-11-10 15:13:59.904,22.6,33.9,605
2022-11-10 15:13:58.900,22.6,33.9,605
2022-11-10 15:13:57.625,22.6,33.9,605
2022-11-10 15:13:56.622,22.6,33.9,605
2022-11-10 15:13:55.349,22.6,33.9,605
2022-11-10 15:13:54.344,22.6,33.9,605
2022-11-10 15:13:53.072,22.6,33.9,605
2022-11-10 15:13:52.068,22.6,33.9,614
2022-11-10 15:13:50.793,22.6,33.9,614
2022-11-10 15:13:49.789,22.6,33.9,605
2022-11-10 15:13:48.512,22.6,34.0,597
2022-11-10 15:13:47.513,22.6,34.0,597
2022-11-10 15:13:46.235,22.6,34.0,597
2022-11-10 15:13:45.235,22.6,34.0,614
2022-11-10 15:13:43.957,22.6,34.0,597
2022-11-10 15:13:42.958,22.6,34.0,605
2022-11-10 15:13:41.680,22.6,33.9,605
2022-11-10 15:13:40.680,22.6,33.9,597
2022-11-10 15:13:39.402,22.6,34.0,605
2022-11-10 15:13:38.402,22.6,34.0,605
2022-11-10 15:13:37.125,22.6,34.0,597
2022-11-10 15:13:36.120,22.6,34.0,614
2022-11-10 15:13:34.846,22.6,34.0,605
2022-11-10 15:13:33.842,22.6,34.0,605
2022-11-10 15:13:32.570,22.6,34.0,597
2022-11-10 15:13:31.565,22.6,34.0,597
2022-11-10 15:13:30.292,22.6,34.0,597
2022-11-10 15:13:29.288,22.6,34.0,605
2022-11-10 15:13:28.013,22.6,34.1,597
2022-11-10 15:13:27.010,22.6,34.1,614
2022-11-10 15:13:25.736,22.6,34.1,605
2022-11-10 15:13:24.732,22.6,34.1,605
2022-11-10 15:13:23.459,22.6,34.2,597
2022-11-10 15:13:22.456,22.6,34.2,605
2022-11-10 15:13:21.178,22.6,34.2,605
2022-11-10 15:13:20.177,22.6,34.2,605
2022-11-10 15:13:18.900,22.6,34.2,597
2022-11-10 15:13:17.901,22.6,34.2,597
2022-11-10 15:13:16.622,22.6,34.3,597
2022-11-10 15:13:15.623,22.6,34.3,597
2022-11-10 15:13:14.345,22.6,34.4,597
2022-11-10 15:13:13.345,22.6,34.4,597
2022-11-10 15:13:12.067,22.6,34.5,605
2022-11-10 15:13:11.068,22.6,34.5,605
2022-11-10 15:13:09.789,22.6,34.6,597
2022-11-10 15:13:08.787,22.6,34.6,597
2022-11-10 15:13:07.512,22.6,34.7,597
2022-11-10 15:13:06.509,22.6,34.7,597
2022-11-10 15:13:05.235,22.6,34.7,597
2022-11-10 15:13:04.230,22.6,34.7,605
2022-11-10 15:13:02.956,22.6,34.8,605
2022-11-10 15:13:01.953,22.6,34.8,597
2022-11-10 15:13:00.679,22.6,34.6,597
2022-11-10 15:12:59.676,22.6,34.6,597
2022-11-10 15:12:58.398,22.6,34.0,597
2022-11-10 15:12:57.398,22.6,34.0,597
2022-11-10 15:12:56.120,22.6,34.1,605
2022-11-10 15:12:55.122,22.6,34.1,605
2022-11-10 15:12:53.844,22.6,34.1,605
2022-11-10 15:12:52.844,22.6,34.1,605
2022-11-10 15:12:51.566,22.6,33.8,605
2022-11-10 15:12:50.566,22.6,33.8,597
2022-11-10 15:12:49.288,22.6,33.8,597
2022-11-10 15:12:48.288,22.6,33.8,605
2022-11-10 15:12:47.010,22.6,33.8,597
2022-11-10 15:12:46.007,22.6,33.8,605
2022-11-10 15:12:44.733,22.6,33.8,597
2022-11-10 15:12:43.729,22.6,33.8,597
2022-11-10 15:12:42.456,22.6,33.8,605
2022-11-10 15:12:41.452,22.6,33.8,597
2022-11-10 15:12:40.178,22.6,33.8,597
2022-11-10 15:12:39.174,22.6,33.8,597
2022-11-10 15:12:37.901,22.6,33.8,597
2022-11-10 15:12:36.896,22.6,33.8,614
2022-11-10 15:12:35.623,22.6,33.8,597
2022-11-10 15:12:34.620,22.6,33.8,605
2022-11-10 15:12:33.346,22.6,33.8,605
2022-11-10 15:12:32.341,22.6,33.8,605
2022-11-10 15:12:31.068,22.6,33.7,597
2022-11-10 15:12:30.064,22.6,33.7,605
2022-11-10 15:12:28.787,22.6,33.7,605
2022-11-10 15:12:27.787,22.6,33.7,605
2022-11-10 15:12:26.508,22.6,33.7,597
2022-11-10 15:12:25.509,22.6,33.7,597
2022-11-10 15:12:24.231,22.6,33.7,605
2022-11-10 15:12:23.232,22.6,33.7,597
2022-11-10 15:12:21.953,22.6,33.7,597
2022-11-10 15:12:20.954,22.6,33.7,605
2022-11-10 15:12:19.677,22.6,33.7,605
2022-11-10 15:12:18.677,22.6,33.7,605
2022-11-10 15:12:17.398,22.6,33.7,605
2022-11-10 15:12:16.399,22.6,33.7,605
2022-11-10 15:12:15.121,22.6,33.7,605
2022-11-10 15:12:14.122,22.6,33.7,597
2022-11-10 15:12:12.844,22.6,33.7,597
2022-11-10 15:12:11.840,22.6,33.7,597
2022-11-10 15:12:10.566,22.6,33.7,597
2022-11-10 15:12:09.563,22.6,33.7,605
2022-11-10 15:12:08.289,22.6,33.7,597
2022-11-10 15:12:07.284,22.6,33.7,597
2022-11-10 15:12:06.010,22.6,33.6,597
2022-11-10 15:12:05.007,22.6,33.6,605
2022-11-10 15:12:03.733,22.6,33.6,597
2022-11-10 15:12:02.730,22.6,33.6,605
2022-11-10 15:12:01.455,22.6,33.6,605
2022-11-10 15:12:00.453,22.6,33.6,597
2022-11-10 15:11:59.178,22.6,33.6,597
2022-11-10 15:11:58.174,22.6,33.6,605
2022-11-10 15:11:56.901,22.6,33.6,605
2022-11-10 15:11:55.898,22.6,33.6,597
2022-11-10 15:11:54.619,22.6,33.6,605
2022-11-10 15:11:53.620,22.6,33.6,597
2022-11-10 15:11:52.341,22.6,33.6,605
2022-11-10 15:11:51.342,22.6,33.6,597
2022-11-10 15:11:50.064,22.6,33.6,597
2022-11-10 15:11:49.065,22.6,33.6,597
2022-11-10 15:11:47.787,22.6,33.6,597
2022-11-10 15:11:46.787,22.6,33.6,605
2022-11-10 15:11:45.509,22.6,33.6,605
2022-11-10 15:11:44.509,22.6,33.6,597
2022-11-10 15:11:43.231,22.6,33.6,581
2022-11-10 15:11:42.232,22.6,33.6,589
2022-11-10 15:11:40.954,22.6,33.6,581
2022-11-10 15:11:39.955,22.6,33.6,581
2022-11-10 15:11:38.676,22.6,33.6,581
2022-11-10 15:11:37.673,22.6,33.6,597
2022-11-10 15:11:36.399,22.6,33.6,605
2022-11-10 15:11:35.395,22.6,33.6,605
2022-11-10 15:11:34.121,22.6,33.6,597
2022-11-10 15:11:33.117,22.6,33.6,605
2022-11-10 15:11:31.844,22.6,33.6,605
2022-11-10 15:11:30.841,22.6,33.6,605
2022-11-10 15:11:29.566,22.6,33.6,597
2022-11-10 15:11:28.563,22.6,33.6,605
2022-11-10 15:11:27.288,22.6,33.6,605
2022-11-10 15:11:26.285,22.6,33.6,597
2022-11-10 15:11:25.011,22.6,33.6,605
2022-11-10 15:11:24.007,22.6,33.6,597
2022-11-10 15:11:22.733,22.6,33.6,605
2022-11-10 15:11:21.731,22.6,33.6,605
2022-11-10 15:11:20.452,22.6,33.6,597
2022-11-10 15:11:19.453,22.6,33.6,597
2022-11-10 15:11:18.174,22.6,33.6,605
2022-11-10 15:11:17.176,22.6,33.6,597
2022-11-10 15:11:15.898,22.6,33.5,597
2022-11-10 15:11:14.898,22.6,33.5,597
2022-11-10 15:11:13.619,22.6,33.5,597
2022-11-10 15:11:12.621,22.6,33.5,605
2022-11-10 15:11:11.341,22.6,33.6,597
2022-11-10 15:11:10.342,22.6,33.6,605
2022-11-10 15:11:09.064,22.6,33.6,605
2022-11-10 15:11:08.065,22.6,33.6,605
2022-11-10 15:11:06.786,22.6,33.6,605
2022-11-10 15:11:05.788,22.6,33.6,605
2022-11-10 15:11:04.509,22.6,33.5,597
2022-11-10 15:11:03.505,22.6,33.5,597
2022-11-10 15:11:02.232,22.6,33.5,605
2022-11-10 15:11:01.227,22.6,33.5,597
2022-11-10 15:10:59.953,22.6,33.6,597
2022-11-10 15:10:58.950,22.6,33.6,597
2022-11-10 15:10:57.677,22.6,33.6,597
2022-11-10 15:10:56.672,22.6,33.6,605
2022-11-10 15:10:55.399,22.6,33.5,597
2022-11-10 15:10:54.395,22.6,33.5,605
2022-11-10 15:10:53.122,22.6,33.5,597
2022-11-10 15:10:52.117,22.6,33.5,597
2022-11-10 15:10:50.844,22.6,33.5,597
2022-11-10 15:10:49.839,22.6,33.5,597
2022-11-10 15:10:48.562,22.6,33.5,597
2022-11-10 15:10:47.562,22.6,33.5,597
2022-11-10 15:10:46.285,22.6,33.5,589
2022-11-10 15:10:45.285,22.6,33.5,589
2022-11-10 15:10:44.007,22.6,33.6,581
2022-11-10 15:10:43.008,22.6,33.6,597
2022-11-10 15:10:41.730,22.6,33.6,597
2022-11-10 15:10:40.730,22.6,33.6,597
2022-11-10 15:10:39.452,22.6,33.6,597
2022-11-10 15:10:38.453,22.6,33.6,597
2022-11-10 15:10:37.175,22.6,33.6,597
2022-11-10 15:10:36.176,22.6,33.6,605
